IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.76.80.72,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,4.96
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,4.96
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,21,4.96
47.74.5.99,2082,2082,false,NRT,Asia Pacific,Tokyo,72,4.96
8.219.151.193,2095,2095,false,SIN,Asia Pacific,Singapore,12,4.96
47.243.27.217,80,80,false,HKG,Asia Pacific,Hong Kong,93,4.95
8.217.85.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,4.95
8.222.210.182,80,80,false,SIN,Asia Pacific,Singapore,12,4.95
8.218.201.73,2083,2083,true,HKG,Asia Pacific,Hong Kong,78,4.95
47.74.45.143,8443,8443,true,NRT,Asia Pacific,Tokyo,97,4.95
8.222.254.91,8443,8443,true,SIN,Asia Pacific,Singapore,57,4.94
8.222.209.223,8880,8880,false,SIN,Asia Pacific,Singapore,4,4.94
47.236.117.48,2082,2082,false,SIN,Asia Pacific,Singapore,43,4.94
47.236.202.91,2095,2095,false,SIN,Asia Pacific,Singapore,42,4.94
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,24,4.94
8.217.164.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,58,4.94
8.222.221.90,8080,8080,false,SIN,Asia Pacific,Singapore,29,4.94
8.222.213.221,2082,2082,false,SIN,Asia Pacific,Singapore,48,4.94
8.219.98.13,80,80,false,SIN,Asia Pacific,Singapore,37,4.94
8.222.219.34,2083,2083,true,SIN,Asia Pacific,Singapore,110,4.93
8.219.140.229,2096,2096,true,SIN,Asia Pacific,Singapore,75,4.93
8.222.221.90,2052,2052,false,SIN,Asia Pacific,Singapore,30,4.92
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,4.92
8.219.222.98,2096,2096,true,SIN,Asia Pacific,Singapore,86,4.92
8.219.102.252,2096,2096,true,SIN,Asia Pacific,Singapore,103,4.92
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,4.92
8.218.142.253,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,4.92
8.210.101.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,4.92
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,17,4.91
47.241.209.61,443,443,true,SIN,Asia Pacific,Singapore,47,4.91
8.222.244.192,8080,8080,false,SIN,Asia Pacific,Singapore,12,4.91
8.219.142.229,2083,2083,true,SIN,Asia Pacific,Singapore,91,4.91
47.236.104.11,2082,2082,false,SIN,Asia Pacific,Singapore,33,4.91
8.222.209.223,8443,8443,true,SIN,Asia Pacific,Singapore,120,4.91
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,6,4.90
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,4.90
8.218.174.118,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,4.90
8.222.184.198,8443,8443,true,SIN,Asia Pacific,Singapore,76,4.90
47.236.116.26,2096,2096,true,SIN,Asia Pacific,Singapore,95,4.90
47.236.145.85,2082,2082,false,SIN,Asia Pacific,Singapore,31,4.90
8.219.147.58,2087,2087,true,SIN,Asia Pacific,Singapore,83,4.90
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,43,4.90
8.222.255.15,8880,8880,false,SIN,Asia Pacific,Singapore,8,4.90
47.236.253.41,2087,2087,true,SIN,Asia Pacific,Singapore,88,4.89
47.236.117.48,2052,2052,false,SIN,Asia Pacific,Singapore,30,4.89
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,4.89
8.219.40.255,2082,2082,false,SIN,Asia Pacific,Singapore,12,4.89
8.218.143.10,80,80,false,HKG,Asia Pacific,Hong Kong,43,4.89
47.91.31.231,8880,8880,false,NRT,Asia Pacific,Tokyo,78,4.88
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,11,4.88
8.218.158.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,57,4.88
47.236.104.98,443,443,true,SIN,Asia Pacific,Singapore,57,4.88
47.76.80.72,2083,2083,true,HKG,Asia Pacific,Hong Kong,77,4.88
8.222.226.15,2053,2053,true,SIN,Asia Pacific,Singapore,57,4.88
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,4.88
8.219.240.160,2053,2053,true,SIN,Asia Pacific,Singapore,116,4.87
47.236.168.17,8443,8443,true,SIN,Asia Pacific,Singapore,78,4.87
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,153,4.87
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,33,4.87
8.218.52.115,2096,2096,true,HKG,Asia Pacific,Hong Kong,91,4.86
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,44,4.86
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,41,4.86
8.222.221.90,2082,2082,false,SIN,Asia Pacific,Singapore,7,4.86
47.74.37.50,2087,2087,true,NRT,Asia Pacific,Tokyo,110,4.86
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,30,4.86
47.236.170.54,2095,2095,false,SIN,Asia Pacific,Singapore,39,4.86
47.74.5.99,2096,2096,true,NRT,Asia Pacific,Tokyo,112,4.86
47.245.93.74,2082,2082,false,SIN,Asia Pacific,Singapore,33,4.85
47.245.55.167,2095,2095,false,NRT,Asia Pacific,Tokyo,73,4.85
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,21,4.85
8.219.40.255,2052,2052,false,SIN,Asia Pacific,Singapore,20,4.85
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,33,4.85
8.218.174.118,2053,2053,true,HKG,Asia Pacific,Hong Kong,110,4.85
8.210.156.6,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,4.85
8.219.97.179,2096,2096,true,SIN,Asia Pacific,Singapore,75,4.84
8.219.101.72,2095,2095,false,SIN,Asia Pacific,Singapore,28,4.84
8.218.85.128,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,4.84
8.218.18.132,2083,2083,true,HKG,Asia Pacific,Hong Kong,102,4.84
47.236.87.246,2053,2053,true,SIN,Asia Pacific,Singapore,113,4.84
47.236.123.133,2087,2087,true,SIN,Asia Pacific,Singapore,89,4.84
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,30,4.84
47.91.16.214,2082,2082,false,NRT,Asia Pacific,Tokyo,99,4.84
8.222.244.192,2086,2086,false,SIN,Asia Pacific,Singapore,17,4.84
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,19,4.84
8.218.188.129,80,80,false,HKG,Asia Pacific,Hong Kong,45,4.84
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,14,4.83
47.74.5.99,8443,8443,true,NRT,Asia Pacific,Tokyo,115,4.83
8.222.244.192,2053,2053,true,SIN,Asia Pacific,Singapore,97,4.83
47.243.162.49,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,4.83
47.236.170.54,2086,2086,false,SIN,Asia Pacific,Singapore,26,4.83
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,50,4.82
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,3,4.82
8.219.193.202,8443,8443,true,SIN,Asia Pacific,Singapore,82,4.82
8.219.228.186,2096,2096,true,SIN,Asia Pacific,Singapore,105,4.82
47.245.107.174,2086,2086,false,SIN,Asia Pacific,Singapore,25,4.82
8.219.147.58,8443,8443,true,SIN,Asia Pacific,Singapore,68,4.82
8.222.219.34,2086,2086,false,SIN,Asia Pacific,Singapore,35,4.82
47.74.5.99,2087,2087,true,NRT,Asia Pacific,Tokyo,100,4.82
47.236.7.106,2083,2083,true,SIN,Asia Pacific,Singapore,57,4.82
8.222.198.105,8080,8080,false,SIN,Asia Pacific,Singapore,16,4.81
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,42,4.81
47.236.125.62,8880,8880,false,NRT,Asia Pacific,Tokyo,83,4.81
8.218.174.118,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,4.81
47.236.83.239,8443,8443,true,SIN,Asia Pacific,Singapore,92,4.81
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,8,4.81
8.222.138.164,2083,2083,true,SIN,Asia Pacific,Singapore,35,4.81
47.236.174.206,8880,8880,false,SIN,Asia Pacific,Singapore,13,4.80
47.236.146.249,2052,2052,false,SIN,Asia Pacific,Singapore,15,4.80
8.217.167.88,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,4.79
8.210.101.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,4.79
8.222.160.176,8080,8080,false,SIN,Asia Pacific,Singapore,7,4.79
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,4.79
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,21,4.79
8.219.3.53,8080,8080,false,SIN,Asia Pacific,Singapore,6,4.79
8.219.67.133,2096,2096,true,SIN,Asia Pacific,Singapore,74,4.78
8.219.167.65,8880,8880,false,SIN,Asia Pacific,Singapore,24,4.78
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,4.78
8.219.12.152,8080,8080,false,SIN,Asia Pacific,Singapore,282,4.77
8.210.21.65,80,80,false,HKG,Asia Pacific,Hong Kong,41,4.77
8.218.110.180,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,4.77
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,43,4.77
8.218.181.189,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,4.77
47.236.87.206,443,443,true,SIN,Asia Pacific,Singapore,112,4.77
47.236.117.48,2096,2096,true,SIN,Asia Pacific,Singapore,97,4.77
8.222.198.105,8443,8443,true,SIN,Asia Pacific,Singapore,100,4.76
47.245.107.174,8080,8080,false,SIN,Asia Pacific,Singapore,13,4.76
8.222.160.176,2052,2052,false,SIN,Asia Pacific,Singapore,3,4.76
47.236.87.206,8880,8880,false,SIN,Asia Pacific,Singapore,31,4.76
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,6,4.75
47.245.108.213,443,443,true,SIN,Asia Pacific,Singapore,24,4.75
47.236.202.91,2087,2087,true,SIN,Asia Pacific,Singapore,81,4.75
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,4.75
8.219.113.232,2087,2087,true,SIN,Asia Pacific,Singapore,92,4.74
47.76.49.246,80,80,false,HKG,Asia Pacific,Hong Kong,58,4.74
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,73,4.74
8.219.72.51,80,80,false,SIN,Asia Pacific,Singapore,40,4.74
8.219.111.175,2087,2087,true,SIN,Asia Pacific,Singapore,102,4.74
47.236.125.62,80,80,false,NRT,Asia Pacific,Tokyo,75,4.74
8.219.42.72,2095,2095,false,SIN,Asia Pacific,Singapore,22,4.73
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,4,4.73
8.217.147.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,4.73
47.236.93.176,2083,2083,true,SIN,Asia Pacific,Singapore,93,4.73
8.222.244.192,2087,2087,true,SIN,Asia Pacific,Singapore,171,4.73
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,4.72
47.236.116.26,8080,8080,false,SIN,Asia Pacific,Singapore,16,4.72
8.210.174.156,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,4.72
47.74.7.51,8443,8443,true,NRT,Asia Pacific,Tokyo,110,4.72
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,4.72
8.218.119.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,4.72
47.74.37.50,2053,2053,true,NRT,Asia Pacific,Tokyo,101,4.72
47.236.7.106,2082,2082,false,SIN,Asia Pacific,Singapore,13,4.72
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,13,4.72
47.236.202.91,2083,2083,true,SIN,Asia Pacific,Singapore,98,4.72
8.219.102.252,80,80,false,SIN,Asia Pacific,Singapore,16,4.71
8.218.136.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,87,4.71
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,4,4.71
8.222.253.235,2096,2096,true,SIN,Asia Pacific,Singapore,68,4.71
8.217.159.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,4.71
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,5,4.71
47.242.17.250,8443,8443,true,HKG,Asia Pacific,Hong Kong,87,4.71
8.222.208.38,2083,2083,true,SIN,Asia Pacific,Singapore,20,4.70
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,4.70
8.222.244.192,2052,2052,false,SIN,Asia Pacific,Singapore,84,4.70
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,4.70
8.222.198.105,443,443,true,SIN,Asia Pacific,Singapore,61,4.70
8.218.65.237,443,443,true,HKG,Asia Pacific,Hong Kong,110,4.69
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,14,4.69
8.218.65.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,4.69
8.210.101.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,105,4.69
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,19,4.69
47.236.202.91,2052,2052,false,SIN,Asia Pacific,Singapore,18,4.69
47.245.108.213,2083,2083,true,SIN,Asia Pacific,Singapore,41,4.69
47.74.5.99,2095,2095,false,NRT,Asia Pacific,Tokyo,88,4.68
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,28,4.68
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,88,4.68
8.219.77.222,2052,2052,false,SIN,Asia Pacific,Singapore,31,4.68
8.222.244.123,2052,2052,false,SIN,Asia Pacific,Singapore,13,4.68
8.219.3.53,8880,8880,false,SIN,Asia Pacific,Singapore,11,4.68
47.243.70.197,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,4.68
8.210.101.157,80,80,false,HKG,Asia Pacific,Hong Kong,60,4.68
47.74.43.95,2087,2087,true,NRT,Asia Pacific,Tokyo,82,4.68
8.219.58.64,2053,2053,true,SIN,Asia Pacific,Singapore,180,4.67
47.245.108.213,2052,2052,false,SIN,Asia Pacific,Singapore,22,4.67
47.236.10.182,2053,2053,true,SIN,Asia Pacific,Singapore,84,4.67
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,6,4.66
8.218.122.55,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,4.66
47.245.107.174,2096,2096,true,SIN,Asia Pacific,Singapore,18,4.66
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,84,4.65
8.222.219.34,2082,2082,false,SIN,Asia Pacific,Singapore,12,4.65
47.242.232.14,2087,2087,true,HKG,Asia Pacific,Hong Kong,61,4.65
8.219.139.13,2087,2087,true,SIN,Asia Pacific,Singapore,115,4.65
47.242.155.183,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,4.65
47.236.144.156,8080,8080,false,SIN,Asia Pacific,Singapore,12,4.65
8.222.221.86,2053,2053,true,SIN,Asia Pacific,Singapore,77,4.64
8.219.178.101,2083,2083,true,SIN,Asia Pacific,Singapore,154,4.64
8.222.212.219,443,443,true,SIN,Asia Pacific,Singapore,82,4.64
8.222.211.16,2086,2086,false,SIN,Asia Pacific,Singapore,13,4.64
47.236.171.205,2087,2087,true,SIN,Asia Pacific,Singapore,98,4.64
47.245.115.6,2052,2052,false,SIN,Asia Pacific,Singapore,64,4.64
47.236.145.85,2095,2095,false,SIN,Asia Pacific,Singapore,28,4.63
8.218.207.169,80,80,false,HKG,Asia Pacific,Hong Kong,40,4.63
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,29,4.63
47.236.180.51,8080,8080,false,SIN,Asia Pacific,Singapore,29,4.63
47.236.116.182,2086,2086,false,SIN,Asia Pacific,Singapore,25,4.63
47.236.158.158,8080,8080,false,SIN,Asia Pacific,Singapore,14,4.62
8.218.158.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,4.62
8.219.161.129,2087,2087,true,SIN,Asia Pacific,Singapore,117,4.62
47.245.107.174,2083,2083,true,SIN,Asia Pacific,Singapore,49,4.61
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.61
47.245.93.74,443,443,true,SIN,Asia Pacific,Singapore,37,4.61
8.217.167.88,2082,2082,false,HKG,Asia Pacific,Hong Kong,63,4.61
47.236.117.48,2083,2083,true,SIN,Asia Pacific,Singapore,99,4.61
47.245.93.74,80,80,false,SIN,Asia Pacific,Singapore,18,4.61
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,4.61
8.222.160.176,2087,2087,true,SIN,Asia Pacific,Singapore,124,4.60
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,4.60
8.222.252.150,2083,2083,true,SIN,Asia Pacific,Singapore,82,4.60
47.245.115.6,8443,8443,true,SIN,Asia Pacific,Singapore,37,4.60
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,20,4.59
47.236.83.239,2087,2087,true,SIN,Asia Pacific,Singapore,79,4.59
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,4.59
8.219.72.51,2087,2087,true,SIN,Asia Pacific,Singapore,74,4.59
8.218.22.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,4.59
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,28,4.59
8.210.174.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.58
8.219.51.211,2053,2053,true,SIN,Asia Pacific,Singapore,66,4.58
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,59,4.58
8.218.110.180,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,4.57
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,8,4.57
47.236.83.239,2096,2096,true,SIN,Asia Pacific,Singapore,85,4.57
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,37,4.56
47.236.144.196,2053,2053,true,SIN,Asia Pacific,Singapore,111,4.55
8.219.61.52,2086,2086,false,SIN,Asia Pacific,Singapore,22,4.55
8.219.206.180,2083,2083,true,SIN,Asia Pacific,Singapore,86,4.54
8.222.138.164,80,80,false,SIN,Asia Pacific,Singapore,3,4.54
8.210.146.108,2087,2087,true,HKG,Asia Pacific,Hong Kong,120,4.54
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,19,4.54
8.217.91.121,80,80,false,HKG,Asia Pacific,Hong Kong,42,4.54
8.217.149.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,4.54
47.76.37.57,2053,2053,true,HKG,Asia Pacific,Hong Kong,104,4.54
8.222.193.208,2053,2053,true,SIN,Asia Pacific,Singapore,142,4.54
8.219.58.64,2096,2096,true,SIN,Asia Pacific,Singapore,56,4.54
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,4.53
47.243.107.148,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,4.53
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,28,4.53
8.218.3.12,2053,2053,true,HKG,Asia Pacific,Hong Kong,126,4.53
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,16,4.52
8.217.149.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,84,4.52
8.222.244.123,8080,8080,false,SIN,Asia Pacific,Singapore,23,4.52
47.245.126.151,2087,2087,true,SIN,Asia Pacific,Singapore,40,4.52
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,21,4.52
8.219.153.237,2082,2082,false,NRT,Asia Pacific,Tokyo,87,4.52
8.219.93.5,8080,8080,false,SIN,Asia Pacific,Singapore,38,4.52
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,41,4.51
8.217.164.10,2096,2096,true,HKG,Asia Pacific,Hong Kong,86,4.51
47.242.79.71,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,4.51
8.219.87.34,443,443,true,SIN,Asia Pacific,Singapore,89,4.51
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,4.51
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,4.50
47.237.8.82,8880,8880,false,SIN,Asia Pacific,Singapore,17,4.50
8.217.91.121,2053,2053,true,HKG,Asia Pacific,Hong Kong,56,4.50
47.236.116.182,2053,2053,true,SIN,Asia Pacific,Singapore,70,4.50
47.236.202.91,2052,2052,false,SIN,Asia Pacific,Singapore,43,4.49
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,4.49
47.91.16.214,2096,2096,true,NRT,Asia Pacific,Tokyo,102,4.49
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,4.49
8.218.207.169,80,80,false,HKG,Asia Pacific,Hong Kong,73,4.49
47.243.161.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,4.49
47.236.158.158,2095,2095,false,SIN,Asia Pacific,Singapore,33,4.49
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,15,4.48
8.219.58.64,2053,2053,true,SIN,Asia Pacific,Singapore,51,4.48
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,15,4.48
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,19,4.47
47.236.116.26,2087,2087,true,SIN,Asia Pacific,Singapore,66,4.47
8.222.209.223,8443,8443,true,SIN,Asia Pacific,Singapore,87,4.47
47.236.121.23,2096,2096,true,SIN,Asia Pacific,Singapore,91,4.47
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,4.47
47.236.104.11,2086,2086,false,SIN,Asia Pacific,Singapore,39,4.47
47.236.144.196,80,80,false,SIN,Asia Pacific,Singapore,41,4.47
8.217.159.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,4.46
8.219.51.211,2083,2083,true,SIN,Asia Pacific,Singapore,121,4.46
8.222.144.117,2095,2095,false,SIN,Asia Pacific,Singapore,4,4.46
8.219.200.145,2083,2083,true,SIN,Asia Pacific,Singapore,54,4.46
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,63,4.46
8.222.249.98,2096,2096,true,SIN,Asia Pacific,Singapore,99,4.46
8.222.255.15,8080,8080,false,SIN,Asia Pacific,Singapore,29,4.46
8.222.214.13,443,443,true,SIN,Asia Pacific,Singapore,112,4.46
47.243.27.217,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,4.45
8.222.221.90,2087,2087,true,SIN,Asia Pacific,Singapore,82,4.45
47.76.49.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,74,4.45
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,20,4.45
8.222.226.15,443,443,true,SIN,Asia Pacific,Singapore,109,4.45
8.222.213.221,8443,8443,true,SIN,Asia Pacific,Singapore,77,4.45
8.222.137.192,2086,2086,false,SIN,Asia Pacific,Singapore,25,4.45
8.217.207.60,80,80,false,HKG,Asia Pacific,Hong Kong,51,4.45
47.76.80.72,2096,2096,true,HKG,Asia Pacific,Hong Kong,83,4.44
8.219.103.57,2087,2087,true,SIN,Asia Pacific,Singapore,103,4.44
47.236.97.90,2086,2086,false,SIN,Asia Pacific,Singapore,33,4.44
47.236.164.215,2053,2053,true,SIN,Asia Pacific,Singapore,93,4.44
8.218.188.129,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,4.44
8.222.209.223,2096,2096,true,SIN,Asia Pacific,Singapore,71,4.44
8.222.209.223,2052,2052,false,SIN,Asia Pacific,Singapore,42,4.44
47.236.11.84,8880,8880,false,SIN,Asia Pacific,Singapore,24,4.43
8.210.146.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,98,4.43
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,8,4.43
8.222.219.34,8080,8080,false,SIN,Asia Pacific,Singapore,17,4.42
47.236.167.231,2087,2087,true,SIN,Asia Pacific,Singapore,159,4.42
47.236.172.71,2083,2083,true,SIN,Asia Pacific,Singapore,119,4.42
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,61,4.42
8.222.221.90,80,80,false,SIN,Asia Pacific,Singapore,16,4.42
8.218.204.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,4.42
47.236.123.133,2082,2082,false,SIN,Asia Pacific,Singapore,28,4.42
8.219.145.245,80,80,false,SIN,Asia Pacific,Singapore,6,4.41
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,23,4.41
8.219.111.175,2096,2096,true,SIN,Asia Pacific,Singapore,77,4.41
47.76.33.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,4.41
8.218.136.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,4.41
47.236.7.106,2082,2082,false,SIN,Asia Pacific,Singapore,12,4.41
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,25,4.40
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,16,4.40
8.219.6.157,2096,2096,true,SIN,Asia Pacific,Singapore,97,4.40
8.219.67.133,2053,2053,true,SIN,Asia Pacific,Singapore,86,4.39
8.210.151.69,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,4.39
8.222.221.109,443,443,true,SIN,Asia Pacific,Singapore,40,4.39
47.243.203.119,2096,2096,true,HKG,Asia Pacific,Hong Kong,49,4.38
8.219.40.255,8080,8080,false,SIN,Asia Pacific,Singapore,36,4.38
47.242.54.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,116,4.38
8.218.136.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,4.38
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,22,4.38
8.210.66.190,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,4.38
8.219.107.199,2086,2086,false,SIN,Asia Pacific,Singapore,18,4.38
8.219.213.112,2087,2087,true,SIN,Asia Pacific,Singapore,152,4.38
8.219.3.53,2082,2082,false,SIN,Asia Pacific,Singapore,8,4.38
8.219.78.1,2087,2087,true,SIN,Asia Pacific,Singapore,95,4.38
47.243.162.49,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,4.37
8.219.250.239,443,443,true,SIN,Asia Pacific,Singapore,149,4.37
47.245.107.174,8080,8080,false,SIN,Asia Pacific,Singapore,5,4.37
8.219.103.57,2053,2053,true,SIN,Asia Pacific,Singapore,114,4.37
8.222.236.229,2083,2083,true,SIN,Asia Pacific,Singapore,140,4.36
47.245.107.174,443,443,true,SIN,Asia Pacific,Singapore,24,4.36
8.222.160.176,2096,2096,true,SIN,Asia Pacific,Singapore,132,4.35
8.222.146.222,2095,2095,false,SIN,Asia Pacific,Singapore,20,4.35
8.219.40.37,2096,2096,true,SIN,Asia Pacific,Singapore,87,4.35
47.236.172.71,8880,8880,false,SIN,Asia Pacific,Singapore,10,4.35
8.210.65.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,37,4.35
8.222.184.198,2053,2053,true,SIN,Asia Pacific,Singapore,100,4.34
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,4.34
47.91.31.231,2087,2087,true,NRT,Asia Pacific,Tokyo,113,4.34
8.219.84.102,2096,2096,true,SIN,Asia Pacific,Singapore,120,4.34
8.222.219.34,443,443,true,SIN,Asia Pacific,Singapore,128,4.33
8.222.219.34,8080,8080,false,SIN,Asia Pacific,Singapore,12,4.33
8.219.102.252,2087,2087,true,SIN,Asia Pacific,Singapore,95,4.32
47.236.7.106,2096,2096,true,SIN,Asia Pacific,Singapore,49,4.32
8.218.211.17,2082,2082,false,HKG,Asia Pacific,Hong Kong,58,4.32
